"SupSonicSweep5_013026: Design Number","SupSonicSweep5_013026: BEAVSExtension (mm)","SupSonicSweep5_013026: BEAVSPosition (m)","SupSonicSweep5_013026: FreestreamAltitude (ft)","SupSonicSweep5_013026: FreestreamMach","SupSonicSweep5_013026: FreestreamTemperature (C)","SupSonicSweep5_013026: NumSteps","SupSonicSweep5_013026: Cell Count","SupSonicSweep5_013026: Center of Loads (m)","SupSonicSweep5_013026: Drag BEAVS (N)","SupSonicSweep5_013026: Drag Center Body (N)","SupSonicSweep5_013026: Drag Coefficient","SupSonicSweep5_013026: Drag Fins (N)","SupSonicSweep5_013026: Drag Nose (N)","SupSonicSweep5_013026: Drag of all external components (N)","SupSonicSweep5_013026: Drag Tail & Base (N)","SupSonicSweep5_013026: Total Solver CPU Time (s)","SupSonicSweep5_013026: Total Solver Elapsed Time (s)"
111.0,5.0,1.4,3600.0,1.2,7.0,470.0,1501419.0,-0.8397705367362391,20.71948109108776,69.92743810490617,1.8925491669279046,62.2510280450479,414.8092786292247,914.0072785864261,346.3000527161595,22452.27956800003,1450.2126452799996
112.0,5.0,1.4,3600.0,1.21,7.0,470.0,1503505.0,-0.8375148202897845,21.07028730458023,70.84917481005955,1.8997500450527403,62.60933008757132,429.1429085027622,932.8400598802581,349.1683591752847,19338.191276000012,1247.1479798949993
113.0,5.0,1.4,3600.0,1.22,7.0,470.0,1506067.0,-0.835502177980056,21.299333586029505,71.72369273647314,1.9074290416298476,62.995893559936256,443.96493459050316,952.1558867811507,352.17203230820854,19753.370082999994,1264.3331925119996
114.0,5.0,1.4,3600.0,1.23,7.0,470.0,1509221.0,-0.833266702559967,21.558700908933538,72.68118666982518,1.914691258679774,63.35444758833731,458.8548045202404,971.5138070821085,355.06466739477224,18904.71958600001,1217.4593937310012
115.0,5.0,1.4,3600.0,1.24,7.0,470.0,1511587.0,-0.8307630027381676,21.8293537650979,73.6145971302308,1.9209876236641543,63.79895706033385,473.7235718224393,990.6219185681834,357.6554387900816,20216.481726999995,1296.6146425260006
116.0,5.0,1.4,3600.0,1.25,7.0,470.0,1516283.0,-0.8283681027050873,22.0937873768237,74.48984030925897,1.9261848155753265,64.18083747663658,488.2789675711551,1009.3876202764641,360.3441875425898,18650.969869999975,1202.9402636840005
117.0,5.0,1.4,3600.0,1.26,7.0,470.0,1516001.0,-0.8256150931629211,22.336423981038223,75.46231617904182,1.9311754472635323,64.57066617782026,502.76058999596313,1028.2596946011695,363.129698267306,16966.609825999993,2247.962234755
118.0,5.0,1.4,3600.0,1.27,7.0,470.0,1529695.0,-0.8230208199212036,22.602508835349912,76.31497046457451,1.9358897591019506,64.98301581321476,517.3123880272566,1047.196193665549,365.98331052515306,13901.565868999995,1756.3535750049987
119.0,5.0,1.4,3600.0,1.28,7.0,470.0,1522643.0,-0.820755723217447,22.83016845963681,77.2052152651086,1.9403696776700412,65.36083880790054,532.109256113624,1066.2140705262877,368.7085918800177,15119.953623999974,1941.2910870229985
120.0,5.0,1.4,3600.0,1.29,7.0,470.0,1527705.0,-0.81819128552052,23.02641525606712,78.12771789305475,1.9441332611223876,65.74593638499661,546.8696342221158,1085.0392366026822,371.26953284644804,18410.476027999997,2426.4294440630033
121.0,5.0,1.4,3600.0,1.3,7.0,470.0,1528921.0,-0.8157195036185415,23.275437721697582,79.00491061434678,1.9472536259031912,66.12310359576176,561.609944621975,1103.6953683794789,373.6819718256977,13539.01476400001,1704.1939123099996
122.0,5.0,1.4,3600.0,1.31,7.0,470.0,1529751.0,-0.8133260628295385,23.462517141012505,79.81863055581253,1.9499721714037348,66.51440781413822,576.2234058032578,1122.3052692794865,376.2863079652655,13307.497367999984,1674.253226148
123.0,5.0,1.4,3600.0,1.32,7.0,470.0,1532296.0,-0.811127847973866,23.71689898571759,80.69079708448996,1.9527551629664177,66.93646449391296,590.6869064486104,1141.131405861032,379.1003388483008,16502.90809299999,2173.9129693729983
124.0,5.0,1.4,3600.0,1.33,7.0,470.0,1536773.0,-0.8082858787131558,23.941420065363733,81.6009942607792,1.9544867781460085,67.32642048621622,605.2418634586513,1159.5140733934502,381.4033751224398,17708.976133999997,2318.845715028001
125.0,5.0,1.4,3600.0,1.34,7.0,470.0,1536333.0,-0.8061152696554037,24.200103396998028,82.49498937423228,1.9567931146442985,67.7642685602695,619.9550895576626,1178.404843593305,383.9903927041426,13591.533797000002,1709.8085459410008
126.0,5.0,1.4,3600.0,1.35,7.0,470.0,1543379.0,-0.8036870228021242,24.397771998804682,83.27760054230794,1.9579714553400076,68.17065525012774,634.4474406057843,1196.7787417420277,386.4852733450032,13922.225721000023,1757.438589137999
127.0,5.0,1.4,3600.0,1.36,7.0,470.0,1542901.0,-0.8009933232722399,24.62827662300608,84.03404666862222,1.959136200823492,68.59162655725015,648.815339284174,1215.2970025246248,389.2277133915724,16226.664982999982,2132.331873956003
128.0,5.0,1.4,3600.0,1.37,7.0,470.0,1549233.0,-0.7985966280209896,24.867637770649537,84.90522428880843,1.960893229476067,69.04786160574048,663.514808007674,1234.3407578068304,392.0052261339579,15808.630623000001,2033.0131713189996
129.0,5.0,1.4,3600.0,1.38,7.0,470.0,1546317.0,-0.7961924596710168,25.05796864578568,85.83689259632229,1.9623389382361092,69.51007127411985,678.1716265941839,1253.349496955647,394.7729378452354,13410.987214999997,1690.8169051380007
130.0,5.0,1.4,3600.0,1.39,7.0,470.0,1548305.0,-0.7939189460180334,25.258392518039344,86.74566075377741,1.9632340127444663,69.97082624590055,692.6029043797075,1272.1598231875107,397.58203929008585,13896.596042000016,1750.6744437529983
131.0,5.0,1.4,3600.0,1.4,7.0,470.0,1553991.0,-0.79122382941884,25.48836840148641,87.60208339377984,1.9636161720760226,70.40150467702027,707.2849845037243,1290.7812450300275,400.0043040540167,16469.34265999999,2166.333844520996
132.0,5.0,1.4,3600.0,1.41,7.0,470.0,1557471.0,-0.7888573565024422,25.707321772379004,88.3972127147995,1.9637545148561877,70.83413603304831,721.9586600891624,1309.3791085606774,402.48177795128834,16063.817562000011,2073.942986683999
133.0,5.0,1.4,3600.0,1.42,7.0,470.0,1558666.0,-0.7865809872913484,25.924774252372377,89.1758109475787,1.964092877637196,71.32777552010809,736.2965580262737,1328.2465793939161,405.52166064758313,13989.420155,1765.053211431999
134.0,5.0,1.4,3600.0,1.43,7.0,470.0,1563022.0,-0.7843067859946071,26.143694263662784,89.99653575768883,1.964389999127615,71.84206245750104,750.727428537313,1347.2239584318497,408.51423741568385,13486.023698999988,1700.6190998529964
135.0,5.0,1.4,3600.0,1.44,7.0,470.0,1563312.0,-0.7821012937986375,26.329604184933764,90.88479442811052,1.9646551164999262,72.34681010269927,765.3700843442198,1366.31642692668,411.38513386671656,17247.428955,2261.9426276310032
136.0,5.0,1.4,3600.0,1.45,7.0,470.0,1563889.0,-0.779816695379123,26.493392561331323,91.78631556844222,1.9639411558172135,72.8686504708191,779.8530762599312,1384.8555331623595,413.8540983018358,13721.392919000025,1728.8572272620015
137.0,5.0,1.4,3600.0,1.46,7.0,470.0,1567461.0,-0.7777943874667397,26.734242981715145,92.62804389040265,1.9615777733389848,73.39298322045659,792.9648866104476,1402.3333150273875,416.6131583243655,15688.093838999996,2012.8794588070023
138.0,5.0,1.4,3600.0,1.47,7.0,470.0,1568627.0,-0.7753647470285141,26.956430378833087,93.44676149605905,1.9591698874904073,73.87479826163873,806.4133294845811,1419.8640124315573,419.17269281044526,13804.380125999987,1738.6376868280015
139.0,5.0,1.4,3600.0,1.48,7.0,470.0,1565405.0,-0.7733928235360465,27.190213137623566,94.20715648015421,1.956799531853817,74.36916900824583,819.8728676052294,1437.5063317735041,421.8669255422513,14441.422433999995,1814.5490446419988
140.0,5.0,1.4,3600.0,1.49,7.0,470.0,1569960.0,-0.7707447868982548,27.424553599257344,94.94625494676919,1.9540904978897606,74.82564144633221,833.4010857818635,1454.9805528968627,424.3830171226408,13386.706481000005,1682.234029310999
141.0,5.0,1.4,3600.0,1.5,7.0,470.0,1572555.0,-0.7687670742874585,27.70493898900351,95.67163379673028,1.9519374819020032,75.3008311296156,847.1913805418078,1472.9513954884274,427.0826110312702,13436.501543999999,1687.4509684429997
